TMURL,TMId
https://www.transfermarkt.com/manchester-united-u18/startseite/verein/5242/saison_id/2020,
https://www.transfermarkt.com/deji-sotona/profil/spieler/586599,586599
https://www.transfermarkt.com/fc-lausanne-sport/startseite/verein/527/saison_id/2019,
https://www.transfermarkt.com/dan-ndoye/profil/spieler/365108,365108
https://www.transfermarkt.com/malik-sellouki/profil/spieler/811430,811430
https://www.transfermarkt.com/fc-girondins-bordeaux/kader/verein/40/saison_id/2020/sort/rn,
https://www.transfermarkt.com/fc-girondins-bordeaux/kader/verein/40/saison_id/2020/sort/spieler.desc,
https://www.transfermarkt.com/fc-girondins-bordeaux/kader/verein/40/saison_id/2020/sort/age,
https://www.transfermarkt.com/fc-girondins-bordeaux/kader/verein/40/saison_id/2020/sort/vertrag_bis,
https://www.transfermarkt.com/fc-girondins-bordeaux/kader/verein/40/saison_id/2020/sort/marktwert.desc,
https://www.transfermarkt.com/fc-girondins-bordeaux-b/startseite/verein/10872/saison_id/2020,
https://www.transfermarkt.com/malcom-bokele-mputu/profil/spieler/647787,647787
https://www.transfermarkt.com/fc-girondins-bordeaux-b/startseite/verein/10872,
https://www.transfermarkt.com/ismael-sow/profil/spieler/540685,540685
https://www.transfermarkt.com/david-kong/profil/spieler/236727,236727
https://www.transfermarkt.com/tom-lacoux/profil/spieler/847759,847759
https://www.transfermarkt.com/issouf-sissokho/profil/spieler/740674,740674
https://www.transfermarkt.com/ibrahim-diarra/profil/spieler/696852,696852
https://www.transfermarkt.com/dilane-bakwa/profil/spieler/540664,540664
https://www.transfermarkt.com/logan-delaurier-chaubet/profil/spieler/569386,569386
https://www.transfermarkt.com/amadou-traore/profil/spieler/540665,540665
https://www.transfermarkt.com/stade-brestois-29/startseite/verein/3911/saison_id/2019,
https://www.transfermarkt.com/sekou-mara/profil/spieler/557612,557612
https://www.transfermarkt.com/rc-strasbourg-alsace/kader/verein/667/saison_id/2020/sort/rn,
https://www.transfermarkt.com/rc-strasbourg-alsace/kader/verein/667/saison_id/2020/sort/spieler.desc,
https://www.transfermarkt.com/rc-strasbourg-alsace/kader/verein/667/saison_id/2020/sort/age,
https://www.transfermarkt.com/rc-strasbourg-alsace/kader/verein/667/saison_id/2020/sort/vertrag_bis,
https://www.transfermarkt.com/rc-strasbourg-alsace/kader/verein/667/saison_id/2020/sort/marktwert.desc,
https://www.transfermarkt.com/alexandre-pierre/profil/spieler/838947,838947
https://www.transfermarkt.com/marvin-elimbi-gilbert/profil/spieler/862628,862628
https://www.transfermarkt.com/marvin-senaya/profil/spieler/830890,830890
https://www.transfermarkt.com/valenciennes-fc/startseite/verein/1423/saison_id/2020,
https://www.transfermarkt.com/mahame-siby/profil/spieler/587646,587646
https://www.transfermarkt.com/abdoulaye-ousmane/profil/spieler/689091,689091
https://www.transfermarkt.com/benjamin-besic/profil/spieler/700437,700437
https://www.transfermarkt.com/noe-sommer/profil/spieler/830891,830891
https://www.transfermarkt.com/red-star-fc/startseite/verein/1154/saison_id/2019,
https://www.transfermarkt.com/mehdi-chahiri/profil/spieler/358509,358509
https://www.transfermarkt.com/moise-sahi-dion/profil/spieler/880330,880330
https://www.transfermarkt.com/fc-metz/startseite/verein/347/saison_id/2020,
https://www.transfermarkt.com/fc-porto-b/startseite/verein/10331/saison_id/2020,
https://www.transfermarkt.com/fc-nantes/kader/verein/995/saison_id/2020/sort/rn,
https://www.transfermarkt.com/fc-nantes/kader/verein/995/saison_id/2020/sort/spieler.desc,
https://www.transfermarkt.com/fc-nantes/kader/verein/995/saison_id/2020/sort/age,
https://www.transfermarkt.com/fc-nantes/kader/verein/995/saison_id/2020/sort/vertrag_bis,
https://www.transfermarkt.com/fc-nantes/kader/verein/995/saison_id/2020/sort/marktwert.desc,
https://www.transfermarkt.com/fc-nantes-b/startseite/verein/10850/saison_id/2020,
https://www.transfermarkt.com/charly-jan/profil/spieler/764683,764683
https://www.transfermarkt.com/abdoulaye-sylla/profil/spieler/807648,807648
https://www.transfermarkt.com/fortuna-sittard/startseite/verein/385/saison_id/2020,
https://www.transfermarkt.com/fc-st-gallen-1879/startseite/verein/257/saison_id/2020,
https://www.transfermarkt.com/quentin-merlin/profil/spieler/557613,557613
https://www.transfermarkt.com/sco-angers/kader/verein/1420/saison_id/2020/sort/rn,
https://www.transfermarkt.com/sco-angers/kader/verein/1420/saison_id/2020/sort/spieler.desc,
https://www.transfermarkt.com/sco-angers/kader/verein/1420/saison_id/2020/sort/age,
https://www.transfermarkt.com/sco-angers/kader/verein/1420/saison_id/2020/sort/vertrag_bis,
https://www.transfermarkt.com/sco-angers/kader/verein/1420/saison_id/2020/sort/marktwert.desc,
https://www.transfermarkt.com/kevin-boma/profil/spieler/709727,709727
https://www.transfermarkt.com/ismael-drame/profil/spieler/807691,807691
https://www.transfermarkt.com/le-mans-fc/startseite/verein/1164/saison_id/2020,
https://www.transfermarkt.com/enzo-ebosse/profil/spieler/342877,342877
https://www.transfermarkt.com/oussama-falouh/profil/spieler/599829,599829
https://www.transfermarkt.com/waniss-taibi/profil/spieler/680447,680447
https://www.transfermarkt.com/sivasspor/startseite/verein/2381/saison_id/2020,
https://www.transfermarkt.com/noah-fatar/profil/spieler/707225,707225
https://www.transfermarkt.com/sco-angers-u19/startseite/verein/12769/saison_id/2020,
https://www.transfermarkt.com/mohamed-ali-cho/profil/spieler/670847,670847
https://www.transfermarkt.com/yassin-fortune/profil/spieler/342878,342878
https://www.transfermarkt.com/as-saint-etienne/kader/verein/618/saison_id/2020/sort/rn,
https://www.transfermarkt.com/as-saint-etienne/kader/verein/618/saison_id/2020/sort/spieler.desc,
https://www.transfermarkt.com/as-saint-etienne/kader/verein/618/saison_id/2020/sort/age,
https://www.transfermarkt.com/as-saint-etienne/kader/verein/618/saison_id/2020/sort/vertrag_bis,
https://www.transfermarkt.com/as-saint-etienne/kader/verein/618/saison_id/2020/sort/marktwert.desc,
https://www.transfermarkt.com/as-saint-etienne-b/startseite/verein/8515/saison_id/2020,
https://www.transfermarkt.com/etienne-green/profil/spieler/696849,696849
https://www.transfermarkt.com/guediawaye-fc/startseite/verein/35070/saison_id/2020,
https://www.transfermarkt.com/boubacar-fall/profil/spieler/836132,836132
https://www.transfermarkt.com/nabil-ouennas/profil/spieler/880169,880169
https://www.transfermarkt.com/pape-abou-cisse/profil/spieler/364234,364234
https://www.transfermarkt.com/as-saint-etienne-u19/startseite/verein/12745/saison_id/2020,
https://www.transfermarkt.com/saidou-sow/profil/spieler/807128,807128
https://www.transfermarkt.com/servette-fc/startseite/verein/61/saison_id/2019,
https://www.transfermarkt.com/abdoulaye-bakayoko/profil/spieler/855615,855615
https://www.transfermarkt.com/sc-braga-b/startseite/verein/10789/saison_id/2020,
https://www.transfermarkt.com/mke-ankaragucu/startseite/verein/868/saison_id/2020,
https://www.transfermarkt.com/baptiste-gabard/profil/spieler/852998,852998
https://www.transfermarkt.com/abdoulaye-sidibe/profil/spieler/639758,639758
https://www.transfermarkt.com/tyrone-tormin/profil/spieler/496601,496601
https://www.transfermarkt.com/yanis-lhery/profil/spieler/654414,654414
https://www.transfermarkt.com/mathys-saban/profil/spieler/783799,783799
https://www.transfermarkt.com/montpellier-hsc/kader/verein/969/saison_id/2020/sort/rn,
https://www.transfermarkt.com/montpellier-hsc/kader/verein/969/saison_id/2020/sort/spieler.desc,
https://www.transfermarkt.com/montpellier-hsc/kader/verein/969/saison_id/2020/sort/age,
https://www.transfermarkt.com/montpellier-hsc/kader/verein/969/saison_id/2020/sort/vertrag_bis,
https://www.transfermarkt.com/montpellier-hsc/kader/verein/969/saison_id/2020/sort/marktwert.desc,
https://www.transfermarkt.com/jonas-omlin/profil/spieler/247915,247915
https://www.transfermarkt.com/maxime-esteve/profil/spieler/842341,842341
https://www.transfermarkt.com/fk-krasnodar/startseite/verein/16704/saison_id/2020,
https://www.transfermarkt.com/thibault-tamas/profil/spieler/569374,569374
https://www.transfermarkt.com/club-nacional/startseite/verein/866/saison_id/2020,
https://www.transfermarkt.com/hsc-montpellier-b/startseite/verein/6572/saison_id/2020,
https://www.transfermarkt.com/samy-benchamma/profil/spieler/627464,627464
https://www.transfermarkt.com/sacha-delaye/profil/spieler/842425,842425
https://www.transfermarkt.com/hsc-montpellier-b/startseite/verein/6572,
https://www.transfermarkt.com/elye-wahi/profil/spieler/659542,659542
https://www.transfermarkt.com/sivasspor/startseite/verein/2381/saison_id/2019,
https://www.transfermarkt.com/adil-ben-achour/profil/spieler/806306,806306
https://www.transfermarkt.com/oucasse-mendy/profil/spieler/859536,859536
https://www.transfermarkt.com/diables-noirs-brazzaville/startseite/verein/10745/saison_id/2020,
https://www.transfermarkt.com/beni-makouana/profil/spieler/624920,624920
https://www.transfermarkt.com/stade-reims/kader/verein/1421/saison_id/2020/sort/rn,
https://www.transfermarkt.com/stade-reims/kader/verein/1421/saison_id/2020/sort/spieler.desc,
https://www.transfermarkt.com/stade-reims/kader/verein/1421/saison_id/2020/sort/age,
https://www.transfermarkt.com/stade-reims/kader/verein/1421/saison_id/2020/sort/vertrag_bis,
https://www.transfermarkt.com/stade-reims/kader/verein/1421/saison_id/2020/sort/marktwert.desc,
https://www.transfermarkt.com/trey-vimalin/profil/spieler/536476,536476
https://www.transfermarkt.com/stade-reims-b/startseite/verein/11204/saison_id/2020,
https://www.transfermarkt.com/dialy-ndiaye/profil/spieler/649032,649032
https://www.transfermarkt.com/kv-oostende/startseite/verein/2861/saison_id/2019,
https://www.transfermarkt.com/wout-faes/profil/spieler/292808,292808
https://www.transfermarkt.com/enzo-valentim/profil/spieler/502511,502511
https://www.transfermarkt.com/stade-reims-b/startseite/verein/11204,
https://www.transfermarkt.com/mamadou-mbow/profil/spieler/649026,649026
https://www.transfermarkt.com/thibault-de-smet/profil/spieler/340177,340177
https://www.transfermarkt.com/fode-doucoure/profil/spieler/798925,798925
https://www.transfermarkt.com/dion-lopy/profil/spieler/649033,649033
https://www.transfermarkt.com/mouhamadou-drammeh/profil/spieler/399551,399551
https://www.transfermarkt.com/aberdeen-fc/startseite/verein/370/saison_id/2020,
https://www.transfermarkt.com/vvv-venlo/startseite/verein/1426/saison_id/2020,
https://www.transfermarkt.com/hugo-ekitike/profil/spieler/709726,709726
https://www.transfermarkt.com/aalborg-bk/startseite/verein/1053/saison_id/2020,
https://www.transfermarkt.com/dijon-fco/kader/verein/2969/saison_id/2020/sort/rn,
https://www.transfermarkt.com/dijon-fco/kader/verein/2969/saison_id/2020/sort/spieler.desc,
https://www.transfermarkt.com/dijon-fco/kader/verein/2969/saison_id/2020/sort/age,
https://www.transfermarkt.com/dijon-fco/kader/verein/2969/saison_id/2020/sort/vertrag_bis,
https://www.transfermarkt.com/dijon-fco/kader/verein/2969/saison_id/2020/sort/marktwert.desc,
https://www.transfermarkt.com/chamois-niortais-fc/startseite/verein/1161/saison_id/2020,
https://www.transfermarkt.com/saturnin-allagbe/profil/spieler/274958,274958
https://www.transfermarkt.com/bogdan-racovitan/profil/spieler/804134,804134
https://www.transfermarkt.com/deportivo-toluca/startseite/verein/1804/saison_id/2020,
https://www.transfermarkt.com/anibal-chala/profil/spieler/278796,278796
https://www.transfermarkt.com/fco-dijon-b/startseite/verein/16664/saison_id/2020,
https://www.transfermarkt.com/wilitty-younoussa/profil/spieler/804934,804934
https://www.transfermarkt.com/amir-arli/profil/spieler/662142,662142
https://www.transfermarkt.com/afc-bournemouth-u21/startseite/verein/38967/saison_id/2020,
https://www.transfermarkt.com/charles-elyan-costes/profil/spieler/854973,854973
https://www.transfermarkt.com/fco-dijon-b/startseite/verein/16664,
https://www.transfermarkt.com/erwan-belhadji/profil/spieler/894205,894205
https://www.transfermarkt.com/as-nancy-lorraine/startseite/verein/1159/saison_id/2020,
https://www.transfermarkt.com/aurelien-scheidler/profil/spieler/497175,497175
https://www.transfermarkt.com/jacques-siwe/profil/spieler/804933,804933
https://www.transfermarkt.com/stade-brestois-29/kader/verein/3911/saison_id/2020/sort/rn,
https://www.transfermarkt.com/stade-brestois-29/kader/verein/3911/saison_id/2020/sort/spieler.desc,
https://www.transfermarkt.com/stade-brestois-29/kader/verein/3911/saison_id/2020/sort/age,
https://www.transfermarkt.com/stade-brestois-29/kader/verein/3911/saison_id/2020/sort/vertrag_bis,
https://www.transfermarkt.com/stade-brestois-29/kader/verein/3911/saison_id/2020/sort/marktwert.desc,
https://www.transfermarkt.com/stade-brest-29-b/startseite/verein/16674/saison_id/2020,
https://www.transfermarkt.com/idrissa-dioh/profil/spieler/780146,780146
https://www.transfermarkt.com/killian-benvindo/profil/spieler/676190,676190
https://www.transfermarkt.com/djibril-bangoura/profil/spieler/807170,807170
https://www.transfermarkt.com/nimes-olympique/startseite/verein/1160/saison_id/2020,
https://www.transfermarkt.com/heriberto-tavares/profil/spieler/445517,445517
https://www.transfermarkt.com/stade-briochin/startseite/verein/1777/saison_id/2020,
https://www.transfermarkt.com/jeremy-le-douaron/profil/spieler/737781,737781
https://www.transfermarkt.com/fc-metz/kader/verein/347/saison_id/2020/sort/rn,
https://www.transfermarkt.com/fc-metz/kader/verein/347/saison_id/2020/sort/spieler.desc,
https://www.transfermarkt.com/fc-metz/kader/verein/347/saison_id/2020/sort/age,
https://www.transfermarkt.com/fc-metz/kader/verein/347/saison_id/2020/sort/vertrag_bis,
https://www.transfermarkt.com/fc-metz/kader/verein/347/saison_id/2020/sort/marktwert.desc,
https://www.transfermarkt.com/ea-guingamp/startseite/verein/855/saison_id/2020,
https://www.transfermarkt.com/ousmane-ba/profil/spieler/666975,666975
https://www.transfermarkt.com/estac-troyes/startseite/verein/1095/saison_id/2020,
https://www.transfermarkt.com/kiki-kouyate/profil/spieler/211637,211637
https://www.transfermarkt.com/fc-metz-b/startseite/verein/8179/saison_id/2020,
https://www.transfermarkt.com/sc-paderborn-07/startseite/verein/127/saison_id/2019,
https://www.transfermarkt.com/william-mikelbrencis/profil/spieler/743500,743500
https://www.transfermarkt.com/fc-metz-b/startseite/verein/8179,
https://www.transfermarkt.com/rainbow-fc-kumasi/startseite/verein/39833/saison_id/2020,
https://www.transfermarkt.com/ernest-boahene/profil/spieler/709445,709445
https://www.transfermarkt.com/generation-foot/startseite/verein/30031/saison_id/2020,
https://www.transfermarkt.com/pape-sarr/profil/spieler/568693,568693
https://www.transfermarkt.com/pau-fc/startseite/verein/3166/saison_id/2020,
https://www.transfermarkt.com/cheikh-sabaly/profil/spieler/568696,568696
https://www.transfermarkt.com/lamine-gueye/profil/spieler/568701,568701
https://www.transfermarkt.com/nimes-olympique/kader/verein/1160/saison_id/2020/sort/rn,
https://www.transfermarkt.com/nimes-olympique/kader/verein/1160/saison_id/2020/sort/spieler.desc,
https://www.transfermarkt.com/nimes-olympique/kader/verein/1160/saison_id/2020/sort/age,
https://www.transfermarkt.com/nimes-olympique/kader/verein/1160/saison_id/2020/sort/vertrag_bis,
https://www.transfermarkt.com/nimes-olympique/kader/verein/1160/saison_id/2020/sort/marktwert.desc,
https://www.transfermarkt.com/nimes-olympique-b/startseite/verein/18015/saison_id/2020,
https://www.transfermarkt.com/naomichi-ueda/profil/spieler/188915,188915
https://www.transfermarkt.com/adilson-malanda/profil/spieler/847772,847772
https://www.transfermarkt.com/rosenborg-bk/startseite/verein/195/saison_id/2020,
https://www.transfermarkt.com/birger-meling/profil/spieler/282250,282250
https://www.transfermarkt.com/club-atletico-talleres/startseite/verein/3938/saison_id/2020,
https://www.transfermarkt.com/niclas-eliasson/profil/spieler/251813,251813
https://www.transfermarkt.com/marco-majouga/profil/spieler/814725,814725
https://www.transfermarkt.com/etoile-sportive-du-sahel/startseite/verein/250/saison_id/2020,
https://www.transfermarkt.com/karim-aribi/profil/spieler/456080,456080
https://www.transfermarkt.com/mahamadou-doucoure/profil/spieler/862880,862880
https://www.transfermarkt.com/rc-lens/kader/verein/826/saison_id/2020/sort/rn,
